current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T63,Eric Lee,13,1,4,18,1,74,70,78,71,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T63,Caleb Surratt,13,1,4,18,4,75,69,75,74,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T65,William Mouw,14,1,4,18,10,70,70,74,80,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T65,James Nicholas,14,1,4,18,-1,71,72,82,69,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T65,Russell Henley,14,1,4,18,1,70,73,80,71,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T65,Andrew Putnam,14,1,4,18,8,74,68,74,78,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T65,Neal Shipley,14,1,4,18,3,71,73,77,73,0,0,0,100,6/21/2026 18:51,U.S. Open,24
T65,Hideki Matsuyama,14,1,4,18,3,71,73,77,73,0,0,0,100,6/21/2026 18:51,U.S. Open,24
CUT,Matti Schmid,14,0,2,0,0,77,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,T.K. Kim,16,0,2,0,0,79,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Matt Robles,16,0,2,0,0,77,79,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Rocco Paolo Repetto Taylor,17,0,2,0,0,81,76,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
71,Patrick Rodgers,17,1,4,18,4,72,71,80,74,0,0,0,100,6/21/2026 18:51,U.S. Open,24
72,Dylan Wu,18,1,4,18,2,73,71,82,72,0,0,0,100,6/21/2026 18:51,U.S. Open,24
CUT,Robbie Higgins,19,0,2,0,0,82,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Jackson Ormond,20,0,2,0,0,80,80,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Gunnlaugur Arni Sveinsson,21,0,2,0,0,84,77,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
CUT,Greyson Leach,21,0,2,0,0,79,82,,,0,0,0,0,6/21/2026 18:51,U.S. Open,24
